date,series,value
1873-12-13,russia,6.5
1873-12-20,austria_hungary,6.5
1873-12-20,dutch,4.75
1873-12-20,france,4.75
1873-12-20,germany,4.0
1873-12-20,russia,6.5
1873-12-27,austria_hungary,6.5
1873-12-27,dutch,4.75
1873-12-27,france,4.75
1873-12-27,germany,4.0
1873-12-27,russia,6.5
1874-01-03,austria_hungary,6.5
1874-01-03,dutch,4.75
1874-01-03,france,4.75
1874-01-03,germany,4.0
1874-01-03,russia,6.5
1874-01-10,austria_hungary,6.0
1874-01-10,dutch,4.5
1874-01-10,france,4.75
1874-01-10,germany,3.75
1874-01-10,russia,6.5
1874-01-17,austria_hungary,6.0
1874-01-17,dutch,4.5
1874-01-17,france,4.0
1874-01-17,germany,3.5
1874-01-17,russia,6.5
1874-01-24,austria_hungary,6.0
1874-01-24,dutch,4.5
1874-01-24,france,4.75
1874-01-24,germany,3.0
1874-01-24,russia,6.5
1874-01-31,austria_hungary,6.0
1874-01-31,dutch,4.25
1874-01-31,france,4.75
1874-01-31,germany,3.0
1874-01-31,russia,6.5
1874-02-07,austria_hungary,6.0
1874-02-07,dutch,3.75
1874-02-07,france,4.5
1874-02-07,germany,2.75
1874-02-07,russia,6.5
1874-02-14,austria_hungary,6.0
1874-02-14,dutch,3.75
1874-02-14,france,4.5
1874-02-14,germany,2.75
1874-02-14,russia,6.5
1874-02-21,austria_hungary,6.0
1874-02-21,dutch,3.25
1874-02-21,france,4.5
1874-02-21,germany,2.75
1874-02-21,russia,6.5
1874-02-28,austria_hungary,6.0
1874-02-28,dutch,3.25
1874-02-28,france,4.5
1874-02-28,germany,2.75
1874-02-28,russia,6.5
1874-03-07,austria_hungary,6.0
1874-03-07,dutch,3.0
1874-03-07,france,4.0
1874-03-07,germany,2.5
1874-03-07,russia,6.5
1874-03-14,austria_hungary,6.0
1874-03-14,dutch,3.25
1874-03-14,france,4.0
1874-03-14,germany,2.75
1874-03-14,russia,6.5
1874-03-21,austria_hungary,6.5
1874-03-21,dutch,3.25
1874-03-21,france,4.5
1874-03-21,germany,2.75
1874-03-21,russia,6.5
1874-03-28,austria_hungary,6.5
1874-03-28,dutch,3.25
1874-03-28,france,4.25
1874-03-28,germany,2.75
1874-03-28,russia,6.5
1874-04-04,austria_hungary,6.5
1874-04-04,dutch,3.25
1874-04-04,france,4.25
1874-04-04,germany,2.75
1874-04-04,russia,6.5
1874-04-11,austria_hungary,6.5
1874-04-11,dutch,3.25
1874-04-11,france,4.25
1874-04-11,germany,2.75
1874-04-11,russia,6.5
1874-04-18,austria_hungary,6.5
1874-04-18,dutch,3.25
1874-04-18,france,4.0
1874-04-18,germany,3.0
1874-04-18,russia,6.5
1874-04-25,austria_hungary,6.5
1874-04-25,dutch,3.25
1874-04-25,france,4.0
1874-04-25,germany,4.0
1874-04-25,russia,6.5
1874-05-02,austria_hungary,6.5
1874-05-02,dutch,3.5
1874-05-02,france,4.25
1874-05-02,germany,3.25
1874-05-02,russia,6.5
1874-05-09,austria_hungary,6.0
1874-05-09,dutch,3.5
1874-05-09,france,4.25
1874-05-09,germany,3.0
1874-05-09,russia,6.0
1874-05-16,austria_hungary,6.0
1874-05-16,dutch,3.25
1874-05-16,france,4.25
1874-05-16,germany,3.25
1874-05-16,russia,6.0
1874-05-23,austria_hungary,5.5
1874-05-23,dutch,3.25
1874-05-23,france,4.25
1874-05-23,germany,3.0
1874-05-23,russia,5.5
1874-05-30,austria_hungary,5.5
1874-05-30,dutch,3.25
1874-05-30,france,4.25
1874-05-30,germany,3.0
1874-05-30,russia,5.5
1874-06-06,austria_hungary,5.5
1874-06-06,dutch,3.25
1874-06-06,france,3.625
1874-06-06,germany,2.75
1874-06-06,russia,5.5
1874-06-13,austria_hungary,5.5
1874-06-13,dutch,3.75
1874-06-13,france,3.625
1874-06-13,germany,2.75
1874-06-13,russia,5.5
1874-06-20,austria_hungary,5.5
1874-06-20,dutch,3.75
1874-06-20,france,3.5
1874-06-20,germany,2.75
1874-06-20,russia,5.5
1874-06-27,austria_hungary,5.5
1874-06-27,dutch,3.75
1874-06-27,france,3.5
1874-06-27,germany,2.75
1874-06-27,russia,5.5
1874-07-04,austria_hungary,5.5
1874-07-04,dutch,3.75
1874-07-04,france,3.625
1874-07-04,germany,2.75
1874-07-04,russia,5.5
1874-07-11,austria_hungary,5.5
1874-07-11,dutch,3.25
1874-07-11,france,3.5
1874-07-11,germany,2.75
1874-07-11,russia,5.5
1874-07-18,austria_hungary,5.5
1874-07-18,dutch,3.25
1874-07-18,france,3.5
1874-07-18,germany,2.625
1874-07-18,russia,5.5
1874-07-25,austria_hungary,5.5
1874-07-25,dutch,3.25
1874-07-25,france,3.5
1874-07-25,germany,2.625
1874-07-25,russia,5.5
1874-08-01,austria_hungary,5.5
1874-08-01,dutch,3.25
1874-08-01,france,3.5
1874-08-01,germany,2.625
1874-08-01,russia,5.5
1874-08-08,austria_hungary,5.5
1874-08-08,dutch,3.25
1874-08-08,france,3.625
1874-08-08,germany,2.75
1874-08-08,russia,5.5
1874-08-15,austria_hungary,5.0
1874-08-15,dutch,3.25
1874-08-15,france,3.5
1874-08-15,germany,2.5
1874-08-15,russia,5.0
1874-08-22,austria_hungary,5.0
1874-08-22,dutch,3.25
1874-08-22,france,3.0
1874-08-22,germany,2.5
1874-08-22,russia,5.0
1874-08-29,austria_hungary,5.0
1874-08-29,dutch,3.25
1874-08-29,france,3.25
1874-08-29,germany,2.5
1874-08-29,russia,5.0
1874-09-05,austria_hungary,5.5
1874-09-05,dutch,3.25
1874-09-05,france,3.125
1874-09-05,germany,2.5
1874-09-05,russia,5.5
1874-09-12,austria_hungary,5.5
1874-09-12,dutch,3.25
1874-09-12,france,3.0
1874-09-12,germany,2.5
1874-09-12,russia,6.0
1874-09-19,austria_hungary,6.0
1874-09-19,dutch,3.25
1874-09-19,france,3.0
1874-09-19,germany,2.5
1874-09-19,russia,6.0
1874-09-26,austria_hungary,6.0
1874-09-26,dutch,3.5
1874-09-26,france,3.25
1874-09-26,germany,3.5
1874-09-26,russia,6.0
1874-10-03,austria_hungary,4.5
1874-10-03,dutch,3.5
1874-10-03,france,3.75
1874-10-03,germany,3.75
1874-10-03,russia,6.0
1874-10-10,austria_hungary,4.5
1874-10-10,dutch,3.5
1874-10-10,france,3.75
1874-10-10,germany,4.25
1874-10-10,russia,6.0
1874-10-17,austria_hungary,4.5
1874-10-17,dutch,3.5
1874-10-17,france,3.75
1874-10-17,germany,4.5
1874-10-17,russia,5.5
1874-10-24,austria_hungary,4.5
1874-10-24,dutch,3.5
1874-10-24,france,3.75
1874-10-24,germany,4.75
1874-10-24,russia,6.0
1874-10-31,austria_hungary,4.5
1874-10-31,dutch,3.5
1874-10-31,france,3.75
1874-10-31,germany,4.375
1874-10-31,russia,6.0
1874-11-07,austria_hungary,4.5
1874-11-07,dutch,3.5
1874-11-07,france,3.75
1874-11-07,germany,4.0
1874-11-07,russia,6.0
1874-11-14,austria_hungary,4.5
1874-11-14,dutch,3.5
1874-11-14,france,3.75
1874-11-14,germany,4.0
1874-11-14,russia,6.0
1874-11-21,austria_hungary,4.5
1874-11-21,dutch,3.5
1874-11-21,france,3.625
1874-11-21,germany,3.875
1874-11-21,russia,6.0
1874-11-28,austria_hungary,4.5
1874-11-28,dutch,4.5
1874-11-28,france,3.75
1874-11-28,germany,4.5
1874-11-28,russia,6.0
1874-12-05,austria_hungary,4.5
1874-12-05,dutch,3.5
1874-12-05,france,4.0
1874-12-05,germany,4.25
1874-12-05,russia,5.5
1874-12-12,austria_hungary,4.5
1874-12-12,dutch,3.5
1874-12-12,france,3.625
1874-12-12,germany,3.75
1874-12-12,russia,5.5
1874-12-19,austria_hungary,4.5
1874-12-19,dutch,3.5
1874-12-19,france,3.5
1874-12-19,germany,4.0
1874-12-19,russia,5.5
1874-12-26,austria_hungary,4.5
1874-12-26,dutch,3.5
1874-12-26,france,3.5
1874-12-26,germany,5.0
1874-12-26,russia,5.5
1875-01-02,austria_hungary,4.5
1875-01-02,dutch,3.5
1875-01-02,france,3.75
1875-01-02,germany,5.25
1875-01-02,russia,5.5
1875-01-09,austria_hungary,4.5
1875-01-09,dutch,3.5
1875-01-09,france,3.75
1875-01-09,germany,4.5
1875-01-09,russia,5.5
1875-01-16,austria_hungary,4.5
1875-01-16,dutch,3.5
1875-01-16,france,3.75
1875-01-16,germany,3.75
1875-01-16,russia,5.5
1875-01-23,austria_hungary,4.5
1875-01-23,dutch,3.5
1875-01-23,france,3.75
1875-01-23,germany,3.75
1875-01-23,russia,5.5
1875-01-30,austria_hungary,4.5
1875-01-30,dutch,3.5
1875-01-30,france,3.625
1875-01-30,germany,3.625
1875-01-30,russia,5.5
1875-02-06,austria_hungary,4.5
1875-02-06,dutch,3.5
1875-02-06,france,3.625
1875-02-06,germany,3.0
1875-02-06,russia,5.5
1875-02-13,austria_hungary,4.5
1875-02-13,dutch,3.5
1875-02-13,france,3.25
1875-02-13,germany,3.0
1875-02-13,russia,5.5
1875-02-20,austria_hungary,4.5
1875-02-20,dutch,3.25
1875-02-20,france,3.25
1875-02-20,germany,2.75
1875-02-20,russia,5.5
1875-02-27,austria_hungary,4.5
1875-02-27,dutch,3.25
1875-02-27,france,3.0
1875-02-27,germany,2.5
1875-02-27,russia,5.5
1875-03-06,austria_hungary,4.5
1875-03-06,dutch,3.25
1875-03-06,france,3.0
1875-03-06,germany,2.5
1875-03-06,russia,5.5
1875-03-13,austria_hungary,4.5
1875-03-13,dutch,3.25
1875-03-13,france,3.0
1875-03-13,germany,2.375
1875-03-13,russia,5.0
1875-03-20,austria_hungary,4.5
1875-03-20,dutch,3.5
1875-03-20,france,3.0
1875-03-20,germany,2.75
1875-03-20,russia,5.0
1875-03-27,austria_hungary,4.5
1875-03-27,dutch,3.5
1875-03-27,france,3.125
1875-03-27,germany,2.875
1875-03-27,russia,5.0
1875-04-03,austria_hungary,4.5
1875-04-03,dutch,3.5
1875-04-03,france,3.25
1875-04-03,germany,3.0
1875-04-03,russia,5.0
1875-04-10,austria_hungary,4.5
1875-04-10,dutch,3.5
1875-04-10,france,3.125
1875-04-10,germany,2.875
1875-04-10,russia,5.0
1875-04-17,austria_hungary,4.5
1875-04-17,dutch,3.5
1875-04-17,france,3.375
1875-04-17,germany,2.875
1875-04-17,russia,5.0
1875-04-24,austria_hungary,4.5
1875-04-24,dutch,3.5
1875-04-24,france,3.25
1875-04-24,germany,2.875
1875-04-24,russia,5.0
1875-05-01,austria_hungary,4.5
1875-05-01,dutch,3.25
1875-05-01,france,3.25
1875-05-01,germany,2.875
1875-05-01,russia,5.0
1875-05-08,austria_hungary,4.5
1875-05-08,dutch,3.25
1875-05-08,france,3.25
1875-05-08,germany,2.875
1875-05-08,russia,5.0
1875-05-15,austria_hungary,4.5
1875-05-15,dutch,3.25
1875-05-15,france,3.25
1875-05-15,germany,2.875
1875-05-15,russia,5.0
1875-05-22,austria_hungary,4.5
1875-05-22,dutch,3.5
1875-05-22,france,3.0
1875-05-22,germany,3.125
1875-05-22,russia,5.0
1875-05-29,austria_hungary,4.5
1875-05-29,dutch,3.25
1875-05-29,france,3.0
1875-05-29,germany,3.0
1875-05-29,russia,5.0
1875-06-05,austria_hungary,4.5
1875-06-05,dutch,3.25
1875-06-05,france,3.0
1875-06-05,germany,2.875
1875-06-05,russia,5.0
1875-06-12,austria_hungary,4.5
1875-06-12,dutch,3.25
1875-06-12,france,3.0
1875-06-12,germany,2.875
1875-06-12,russia,5.0
1875-06-19,austria_hungary,4.5
1875-06-19,dutch,3.25
1875-06-19,france,3.0
1875-06-19,germany,3.375
1875-06-19,russia,5.0
1875-06-26,austria_hungary,4.5
1875-06-26,dutch,3.25
1875-06-26,france,3.0
1875-06-26,germany,3.375
1875-06-26,russia,5.0
1875-07-03,austria_hungary,4.5
1875-07-03,dutch,3.25
1875-07-03,france,3.0
1875-07-03,germany,3.75
1875-07-03,russia,5.0
1875-07-10,austria_hungary,4.5
1875-07-10,dutch,3.25
1875-07-10,france,3.0
1875-07-10,germany,3.75
1875-07-10,russia,5.0
1875-07-17,austria_hungary,4.5
1875-07-17,dutch,3.25
1875-07-17,france,3.125
1875-07-17,germany,4.25
1875-07-17,russia,5.0
1875-07-24,austria_hungary,4.5
1875-07-24,dutch,3.25
1875-07-24,france,3.125
1875-07-24,germany,3.75
1875-07-31,austria_hungary,4.25
1875-07-31,dutch,3.25
1875-07-31,france,3.0
1875-07-31,germany,4.25
1875-07-31,russia,5.5
1875-08-07,austria_hungary,4.25
1875-08-07,dutch,3.25
1875-08-07,france,3.0
1875-08-07,germany,4.25
1875-08-07,russia,5.5
1875-08-14,austria_hungary,4.5
1875-08-14,dutch,3.0
1875-08-14,france,3.0
1875-08-14,germany,4.25
1875-08-14,russia,5.5
1875-08-21,austria_hungary,4.25
1875-08-21,dutch,3.0
1875-08-21,france,3.0
1875-08-21,germany,4.0
1875-08-21,russia,5.5
1875-08-28,austria_hungary,4.25
1875-08-28,dutch,3.0
1875-08-28,france,3.25
1875-08-28,germany,4.0
1875-08-28,russia,5.5
1875-09-04,austria_hungary,4.375
1875-09-04,dutch,2.75
1875-09-04,france,3.375
1875-09-04,germany,4.125
1875-09-04,russia,5.5
1875-09-11,austria_hungary,4.25
1875-09-11,dutch,2.75
1875-09-11,france,2.75
1875-09-11,germany,4.125
1875-09-11,russia,5.5
1875-09-18,austria_hungary,4.25
1875-09-18,dutch,2.75
1875-09-18,france,2.625
1875-09-18,germany,4.5
1875-09-18,russia,5.5
1875-09-25,austria_hungary,4.75
1875-09-25,dutch,2.75
1875-09-25,france,2.625
1875-09-25,germany,4.75
1875-09-25,russia,5.0
1875-10-02,austria_hungary,4.25
1875-10-02,dutch,2.75
1875-10-02,france,2.75
1875-10-02,germany,5.5
1875-10-02,russia,5.0
1875-10-09,austria_hungary,4.25
1875-10-09,dutch,2.75
1875-10-09,france,2.75
1875-10-09,germany,5.5
1875-10-09,russia,5.0
1875-10-16,austria_hungary,4.5
1875-10-16,dutch,2.75
1875-10-16,france,2.625
1875-10-16,germany,4.875
1875-10-16,russia,5.0
1875-10-23,austria_hungary,4.5
1875-10-23,dutch,2.75
1875-10-23,france,3.0
1875-10-23,germany,5.375
1875-10-23,russia,5.5
1875-10-30,austria_hungary,4.5
1875-10-30,dutch,3.0
1875-10-30,france,3.25
1875-10-30,germany,5.125
1875-10-30,russia,5.5
1875-11-06,austria_hungary,4.5
1875-11-06,dutch,3.0
1875-11-06,france,3.25
1875-11-06,germany,4.75
1875-11-06,russia,5.5
1875-11-13,austria_hungary,4.75
1875-11-13,dutch,3.0
1875-11-13,france,3.0
1875-11-13,germany,4.5
1875-11-13,russia,5.5
1875-11-20,austria_hungary,5.0
1875-11-20,dutch,3.0
1875-11-20,france,3.25
1875-11-20,germany,4.5
1875-11-20,russia,6.0
1875-11-27,austria_hungary,5.0
1875-11-27,dutch,3.0
1875-11-27,france,3.0
1875-11-27,germany,4.0
1875-11-27,russia,6.0
1875-12-04,austria_hungary,4.5
1875-12-04,dutch,3.5
1875-12-04,france,3.25
1875-12-04,germany,3.875
1875-12-04,russia,6.0
1875-12-11,austria_hungary,4.625
1875-12-11,dutch,3.0
1875-12-11,france,3.25
1875-12-11,germany,4.25
1875-12-11,russia,6.0
1875-12-18,austria_hungary,4.75
1875-12-18,dutch,3.0
1875-12-18,france,3.25
1875-12-18,germany,4.75
1875-12-18,russia,6.0
1875-12-25,austria_hungary,4.75
1875-12-25,dutch,3.0
1875-12-25,france,3.25
1875-12-25,germany,4.75
1875-12-25,russia,6.0
1876-01-01,austria_hungary,4.75
1876-01-01,dutch,3.0
1876-01-01,france,3.75
1876-01-01,germany,4.875
1876-01-01,russia,6.0
1876-01-08,austria_hungary,4.75
1876-01-08,dutch,3.0
1876-01-08,france,3.0
1876-01-08,germany,5.0
1876-01-08,russia,6.0
1876-01-15,austria_hungary,4.5
1876-01-15,dutch,3.0
1876-01-15,france,2.75
1876-01-15,germany,4.5
1876-01-15,russia,6.0
1876-01-22,austria_hungary,4.5
1876-01-22,dutch,2.75
1876-01-22,france,2.75
1876-01-22,germany,4.0
1876-01-22,russia,6.0
1876-01-29,austria_hungary,4.75
1876-01-29,dutch,2.75
1876-01-29,france,2.75
1876-01-29,germany,3.25
1876-01-29,russia,6.0
1876-02-05,austria_hungary,4.25
1876-02-05,dutch,2.75
1876-02-05,france,2.75
1876-02-05,germany,2.875
1876-02-05,russia,6.0
1876-02-12,austria_hungary,4.0
1876-02-12,dutch,2.75
1876-02-12,france,2.75
1876-02-12,germany,2.875
1876-02-12,russia,6.0
1876-02-19,austria_hungary,4.0
1876-02-19,dutch,2.75
1876-02-19,france,2.75
1876-02-19,germany,2.625
1876-02-19,russia,6.0
1876-02-26,austria_hungary,4.0
1876-02-26,dutch,2.75
1876-02-26,france,2.75
1876-02-26,germany,2.625
1876-02-26,russia,6.0
1876-03-04,austria_hungary,4.0
1876-03-04,dutch,2.75
1876-03-04,france,2.75
1876-03-04,germany,2.625
1876-03-04,russia,6.0
1876-03-11,austria_hungary,4.0
1876-03-11,dutch,2.75
1876-03-11,france,2.75
1876-03-11,germany,2.5
1876-03-11,russia,6.0
1876-03-18,austria_hungary,4.0
1876-03-18,dutch,2.75
1876-03-18,france,2.75
1876-03-18,germany,3.0
1876-03-18,russia,6.0
1876-03-25,austria_hungary,4.0
1876-03-25,dutch,2.75
1876-03-25,france,2.75
1876-03-25,germany,3.0
1876-03-25,russia,6.0
1876-04-01,austria_hungary,4.25
1876-04-01,dutch,2.75
1876-04-01,france,2.75
1876-04-01,germany,3.375
1876-04-01,russia,6.0
1876-04-08,austria_hungary,4.125
1876-04-08,dutch,2.75
1876-04-08,france,2.625
1876-04-08,germany,3.0
1876-04-08,russia,6.0
1876-04-15,austria_hungary,4.125
1876-04-15,dutch,2.75
1876-04-15,france,2.625
1876-04-15,germany,2.625
1876-04-15,russia,6.0
1876-04-22,austria_hungary,4.375
1876-04-22,dutch,2.75
1876-04-22,france,2.625
1876-04-22,germany,2.625
1876-04-22,russia,6.0
1876-04-29,austria_hungary,4.375
1876-04-29,dutch,3.0
1876-04-29,france,2.0
1876-04-29,germany,2.875
1876-04-29,russia,6.5
1876-05-06,austria_hungary,4.25
1876-05-06,dutch,3.0
1876-05-06,france,2.0
1876-05-06,germany,2.875
1876-05-06,russia,6.5
1876-05-13,austria_hungary,4.0
1876-05-13,dutch,2.75
1876-05-13,france,2.0
1876-05-13,germany,2.625
1876-05-13,russia,6.5
1876-05-20,austria_hungary,4.0
1876-05-20,dutch,3.0
1876-05-20,france,2.0
1876-05-20,germany,2.625
1876-05-20,russia,6.5
1876-05-27,austria_hungary,4.0
1876-05-27,dutch,2.625
1876-05-27,france,2.0
1876-05-27,germany,2.5
1876-05-27,russia,6.5
1876-06-03,austria_hungary,4.0
1876-06-03,dutch,2.625
1876-06-03,france,1.25
1876-06-03,germany,2.375
1876-06-03,russia,6.5
1876-06-10,austria_hungary,4.0
1876-06-10,dutch,2.625
1876-06-10,france,1.25
1876-06-10,germany,2.375
1876-06-10,russia,6.5
1876-06-17,austria_hungary,4.0
1876-06-17,dutch,2.625
1876-06-17,france,1.25
1876-06-17,germany,2.375
1876-06-17,russia,6.5
1876-06-24,austria_hungary,3.875
1876-06-24,dutch,2.625
1876-06-24,france,1.25
1876-06-24,germany,3.125
1876-06-24,russia,6.5
1876-07-01,austria_hungary,3.875
1876-07-01,dutch,2.625
1876-07-01,france,1.25
1876-07-01,germany,3.125
1876-07-01,russia,6.5
1876-07-08,austria_hungary,4.0
1876-07-08,dutch,2.75
1876-07-08,france,1.25
1876-07-08,germany,3.125
1876-07-08,russia,7.0
1876-07-15,austria_hungary,4.0
1876-07-15,dutch,2.75
1876-07-15,france,1.5
1876-07-15,germany,2.875
1876-07-15,russia,7.0
1876-07-22,austria_hungary,3.875
1876-07-22,dutch,2.5
1876-07-22,france,2.0
1876-07-22,germany,2.625
1876-07-22,russia,7.0
1876-07-29,austria_hungary,3.875
1876-07-29,dutch,2.625
1876-07-29,france,1.25
1876-07-29,germany,2.625
1876-07-29,russia,7.0
1876-08-05,austria_hungary,3.75
1876-08-05,dutch,2.625
1876-08-05,france,1.25
1876-08-05,germany,2.625
1876-08-05,russia,7.0
1876-08-12,austria_hungary,3.75
1876-08-12,dutch,2.625
1876-08-12,france,1.25
1876-08-12,germany,2.625
1876-08-12,russia,7.0
1876-08-19,austria_hungary,3.75
1876-08-19,dutch,2.625
1876-08-19,france,1.25
1876-08-19,germany,2.625
1876-08-19,russia,7.0
1876-08-26,austria_hungary,3.75
1876-08-26,dutch,2.625
1876-08-26,france,1.25
1876-08-26,germany,2.625
1876-08-26,russia,7.0
1876-09-02,austria_hungary,3.875
1876-09-02,dutch,2.75
1876-09-02,france,1.75
1876-09-02,germany,2.75
1876-09-02,russia,7.0
1876-09-09,austria_hungary,4.0
1876-09-09,dutch,2.75
1876-09-09,france,1.75
1876-09-09,germany,3.0
1876-09-09,russia,7.0
1876-09-16,austria_hungary,4.0
1876-09-16,dutch,2.75
1876-09-16,france,1.5
1876-09-16,germany,3.0
1876-09-16,russia,7.0
1876-09-23,austria_hungary,4.25
1876-09-23,dutch,2.75
1876-09-23,france,1.25
1876-09-23,germany,3.0
1876-09-23,russia,7.0
1876-09-30,austria_hungary,4.375
1876-09-30,dutch,2.75
1876-09-30,france,1.625
1876-09-30,germany,3.25
1876-09-30,russia,7.0
1876-10-07,austria_hungary,4.5
1876-10-07,dutch,2.75
1876-10-07,france,1.75
1876-10-07,germany,3.375
1876-10-07,russia,7.0
1876-10-14,austria_hungary,4.625
1876-10-14,dutch,2.75
1876-10-14,france,2.0
1876-10-14,germany,3.5
1876-10-14,russia,7.0
1876-10-21,austria_hungary,4.625
1876-10-21,dutch,2.75
1876-10-21,france,2.5
1876-10-21,germany,3.5
1876-10-21,russia,7.0
1876-10-28,austria_hungary,4.5
1876-10-28,dutch,3.0
1876-10-28,france,2.75
1876-10-28,germany,4.0
1876-10-28,russia,6.5
1876-11-04,austria_hungary,4.5
1876-11-04,dutch,2.5
1876-11-04,france,2.75
1876-11-04,germany,3.5
1876-11-04,russia,6.0
1876-11-11,austria_hungary,4.0
1876-11-11,dutch,2.75
1876-11-11,france,1.5
1876-11-11,germany,3.0
1876-11-11,russia,6.0
1876-11-18,austria_hungary,4.0
1876-11-18,dutch,2.75
1876-11-18,france,1.75
1876-11-18,germany,3.375
1876-11-18,russia,6.0
1876-11-25,austria_hungary,4.0
1876-11-25,dutch,2.75
1876-11-25,france,1.5
1876-11-25,germany,3.125
1876-11-25,russia,6.0
1876-12-02,austria_hungary,3.875
1876-12-02,dutch,2.75
1876-12-02,france,1.75
1876-12-02,germany,3.125
1876-12-02,russia,6.0
1876-12-09,austria_hungary,3.875
1876-12-09,dutch,2.75
1876-12-09,france,2.0
1876-12-09,germany,2.75
1876-12-09,russia,6.0
1876-12-16,austria_hungary,4.0
1876-12-16,dutch,2.75
1876-12-16,france,1.5
1876-12-16,germany,3.25
1876-12-16,russia,6.0
1876-12-23,austria_hungary,4.0
1876-12-23,dutch,2.75
1876-12-23,france,2.0
1876-12-23,germany,3.75
1876-12-23,russia,6.0
1876-12-30,austria_hungary,4.25
1876-12-30,dutch,2.75
1876-12-30,france,2.5
1876-12-30,germany,3.75
1876-12-30,russia,6.0
1877-01-06,austria_hungary,4.25
1877-01-06,dutch,2.75
1877-01-06,france,2.0
1877-01-06,germany,3.5
1877-01-06,russia,6.0
1877-01-13,austria_hungary,4.125
1877-01-13,dutch,2.75
1877-01-13,france,2.0
1877-01-13,germany,2.75
1877-01-13,russia,6.0
1877-01-20,austria_hungary,4.0
1877-01-20,dutch,3.0
1877-01-20,france,2.0
1877-01-20,germany,2.625
1877-01-20,russia,6.0
1877-01-27,austria_hungary,3.875
1877-01-27,dutch,3.0
1877-01-27,france,2.25
1877-01-27,germany,2.625
1877-01-27,russia,6.0
1877-02-03,austria_hungary,4.0
1877-02-03,dutch,3.0
1877-02-03,france,2.25
1877-02-03,germany,2.25
1877-02-03,russia,6.0
1877-02-10,austria_hungary,3.875
1877-02-10,dutch,3.0
1877-02-10,france,2.0
1877-02-10,germany,2.125
1877-02-10,russia,6.0
1877-02-17,austria_hungary,3.875
1877-02-17,dutch,2.75
1877-02-17,france,2.0
1877-02-17,germany,2.25
1877-02-17,russia,6.0
1877-02-24,austria_hungary,3.875
1877-02-24,dutch,2.75
1877-02-24,france,1.75
1877-02-24,germany,2.375
1877-02-24,russia,6.0
1877-03-03,austria_hungary,3.875
1877-03-03,dutch,2.625
1877-03-03,france,1.75
1877-03-03,germany,2.25
1877-03-03,russia,6.0
1877-03-10,austria_hungary,3.875
